2,1006,1495108,10,487498,16.153828
2,7037,440388,99,20320,9.753905
2,7071,1581367,38,170938,24.591668
2,7080,1860350,45,176362,55.404986
2,7081,883978,54,74692,27.754475
2,7082,361365,67,25072,13.222865
2,7085,816526,93,40246,32.106620
2,7094,1355742,50,119206,40.776687
2,7102,835317,60,61750,28.944462
2,7117,703832,34,91831,19.763593
2,7133,220872,29,33979,6.990422
2,7137,1311859,18,281041,17.896355
2,7137,519017,37,58903,16.517961
2,7141,1455358,65,100453,51.755048
2,7141,179959,92,9082,9.554248
2,7142,1889153,19,350194,46.006159
2,7143,82829,79,4879,4.136725
2,7175,475465,52,42016,14.968081
2,7181,796703,88,42283,31.955841
2,7183,825295,13,248677,11.658116
2,7190,1588932,99,73798,39.594381
2,7198,1944522,99,89269,78.840962
2,7202,924168,12,256369,24.752975
2,7208,1856504,42,186883,50.718716
2,7212,1533517,89,78793,60.434453
2,7225,1122298,44,114277,17.914051
2,7232,571328,30,82042,18.316565
2,7235,1887607,91,94090,38.330836
2,7239,1377618,45,133597,41.231290
2,7242,732295,63,52654,11.973952
2,7256,652760,41,72694,19.295019
2,7264,114008,69,7753,4.986069
2,7265,1822752,58,134002,61.279810
2,7269,864098,86,45421,35.324149
2,7280,1096544,50,99355,18.244097
2,7285,1105268,21,229819,26.993737
2,7312,644263,92,32761,25.791867
2,7330,883259,100,40396,37.277255
2,7338,985705,23,162496,13.858365
2,7350,1859079,30,245959,27.492884
2,7351,1297017,76,79513,24.075645
2,7359,671103,87,35482,14.626798
2,7375,1745233,78,100999,32.679069
2,7376,1626209,75,97156,29.055216
2,7381,1387256,18,291034,36.771042
2,7416,1104112,16,271573,15.708254
2,742,943029,46,87592,6.787203
2,7421,1282179,20,253993,34.126932
2,7422,919036,55,73189,30.807441
2,7451,680563,68,45838,25.042894
2,7456,794183,73,49204,30.058052
2,7463,1154391,90,59257,22.622874
2,7482,1468846,55,119908,47.898722
2,7488,1059901,23,191416,15.883968
2,7497,823927,50,71989,27.526386
2,750,1085889,10,432910,6.720328
2,7527,12760,97,637,1.683868
2,7537,729659,42,76654,12.109046
2,7542,1912856,53,155233,58.025666
2,7547,360254,52,31855,12.423528
2,755,751203,32,99244,9.082236
2,757,1486733,70,96016,23.090219
2,7579,1685388,10,631597,39.118847
2,7601,1419203,31,204397,20.467032
2,761,527398,67,36247,5.788033
2,7615,905705,19,179314,25.770463
2,7616,1815669,79,102517,68.122066
2,762,978108,78,55780,20.025754
2,7631,1048235,99,49288,40.249365
2,764,1961143,39,206593,17.714953
2,7645,1451004,30,201079,21.682009
2,7651,367282,70,23839,16.012050
2,766,891807,59,67096,8.542507
2,7672,1805330,78,104197,68.761671
2,7685,1037589,90,51511,39.442679
2,7688,1542426,92,76846,61.741975
2,7721,10000,26,1717,0.914280
2,7739,838645,98,39991,34.735362
2,7746,1799004,44,175099,29.202914
2,7753,890749,84,48331,17.630440
2,7758,516913,10,156091,16.243960
2,7761,489037,21,97621,13.258828
2,7764,683123,64,48292,12.669872
2,7799,1510163,66,105055,51.059524
2,780,972549,44,92659,7.232335
2,7801,115706,38,13936,4.539118
2,7808,223910,89,11851,4.668125
2,7828,879352,59,68356,28.729751
2,7831,1022974,47,92767,32.308218
2,7836,392445,28,62359,5.876921
2,785,82230,60,6373,1.388715
2,7862,789988,49,73273,25.077148
2,7895,1897791,30,248911,51.887580
2,7903,1699269,84,92002,33.547206
2,7904,1243397,17,287854,31.015316
2,7904,1540807,68,102523,27.595719
2,7909,189664,12,56260,4.440984
2,7918,1372335,12,404590,36.204144
2,7921,1794176,80,101683,68.984742
2,7954,1989047,42,196204,58.775244
2,7981,1435653,12,408034,20.581122
2,7993,1957081,22,331708,48.371167
2,7994,1499830,36,174739,43.823897
2,8019,1345049,30,188806,41.235983
2,802,664808,77,40321,7.596266
2,8021,374010,61,27667,7.776268
2,8039,1541829,13,400858,21.428347
2,8045,273380,17,70666,8.363100
2,8052,1355183,55,113509,43.542202
2,8057,90472,17,21358,5.349515
2,8065,135773,24,25603,2.731532
2,8070,1684972,37,191644,49.896106
2,8071,1497242,93,73531,31.110397
2,808,709274,36,85540,8.677942
2,8091,182060,31,26782,3.311258
2,8105,959649,29,131779,29.568195
2,8107,19348,36,2575,3.408085
2,8140,495142,51,42412,17.993177
2,8142,1470272,55,118750,50.199176
2,8142,970364,78,56497,38.367701
2,8143,641630,75,39493,12.383121
2,8150,1010933,24,162691,28.440951
2,8151,1707023,95,81952,71.296618
2,8159,1683686,25,266212,24.916461
2,8197,162892,96,7963,8.105732
2,8209,1364121,94,66424,27.617131
2,8211,1555685,21,284623,38.816553
2,8212,762378,81,43708,14.946604
2,8225,330505,100,15325,16.931628
2,8238,1803426,52,152434,30.392606
2,8243,44598,54,3874,2.707789
2,8248,1443950,50,127135,46.618260
2,8253,20268,68,1444,1.180736
2,8264,555623,49,52267,16.878616
2,8275,720781,59,55600,25.755578
2,8284,389051,54,33322,6.495411
2,8285,1424176,33,181561,41.762962
2,8289,766331,55,64213,12.444983
2,8305,1308372,94,64807,25.412501
2,8307,1228588,97,59038,51.759211
2,8309,428121,86,23176,17.216758
2,8320,309483,62,23269,12.245989
2,8330,375001,42,39706,14.087294
2,8332,1284011,95,62167,54.915109
2,8334,921235,32,118855,27.416519
2,8339,448577,95,21808,20.308031
2,8345,1388361,78,80770,53.957242
2,8346,1610157,21,297697,43.262201
2,8349,1538150,51,138613,48.061889
2,8350,1657336,71,105709,60.713843
2,8357,288593,21,60838,8.674264
2,8361,207972,99,9817,11.538592
2,8368,468959,62,33940,18.950323
2,8382,1538730,46,144433,48.026709
2,839,1109913,20,216196,9.927049
2,8393,1005415,77,58666,40.508764
2,8406,929795,100,42646,41.204228
2,8423,1114400,29,172078,29.676580
2,8429,1203585,80,69319,46.464502
2,8435,625667,53,54556,21.238364
2,8445,1011538,97,47215,44.046405
2,8451,1670848,60,122866,56.118910
2,8462,905639,45,86644,30.997706
2,8467,974517,93,47764,39.674098
2,8474,281869,53,24073,6.278991
2,8477,1621397,57,125821,27.428420
2,8481,1682659,67,111592,61.653126
2,8500,1431254,47,131656,24.228152
2,8512,25988,12,8989,2.115457
2,8528,1112120,30,161164,31.924175
2,8535,423616,85,23152,17.522429
2,8537,24782,87,1363,2.287630
2,856,1935282,88,99139,36.265808
2,8572,26108,67,1849,4.484533
2,8573,1876273,19,357016,26.542712
2,8595,345421,37,42619,11.603250
2,8610,268219,61,20374,5.116491
2,8622,1379593,73,85879,53.916822
2,8639,95022,84,5344,7.245583
2,8643,1212345,85,65806,48.766473
2,8661,183665,80,10618,9.861542
2,8661,1972540,34,234190,54.333078
2,867,160530,94,7966,3.274952
2,869,102293,28,16618,2.258428
2,8690,1869131,64,129427,64.870018
2,8693,39099,99,1909,3.257777
2,8693,47514,50,4462,3.055427
2,8696,442882,97,21295,9.541172
2,8700,1755589,79,100507,68.563287
2,8706,891669,59,65737,33.482937
2,8716,137672,80,8071,6.374322
2,8720,1164585,15,297016,32.649493
2,8759,1309101,83,71863,53.140102
2,8766,908063,94,44299,39.400728
2,8783,507268,99,23434,12.374384
2,879,1703749,82,92683,32.716556
2,8791,1131726,21,220408,34.593712
2,8792,1024453,54,83380,37.865487
2,8793,636876,94,31345,14.208115
2,8823,1919903,46,177436,59.984063
2,8828,367125,73,23365,14.660005
2,8847,90457,73,5830,4.833970
2,8858,967422,98,45316,43.446286
2,8870,1006680,12,267760,29.032559
2,8875,624133,62,46735,22.255737
2,8881,917380,17,193573,26.494610
2,8882,1075082,39,126910,33.063987
2,8885,383855,89,20242,7.836295
2,892,1608582,67,108103,25.032355
2,8921,810430,96,38926,17.623683
2,8938,1624358,81,90454,64.125105
2,8947,1680429,97,79084,72.563680
2,8949,22539,75,1474,1.537382
2,8958,1664468,20,309553,44.950047
2,8974,170347,35,21634,8.416185
2,9000,1538028,56,125965,51.359321
2,9023,304465,99,14419,16.039956
2,9043,1700135,42,171988,27.429783
2,9052,713911,57,57343,24.556068
2,9060,1095195,12,335890,31.655340
2,907,1119129,50,100405,16.713449
2,9082,1453808,89,75064,60.602259
2,9086,1357281,62,97762,25.905417
2,9092,435571,77,25987,10.002539
2,9096,227129,91,11794,10.404515
2,9099,1418788,100,65338,62.359424
2,9107,544838,29,81235,9.547579
2,9112,485622,29,73498,14.116836
2,9119,1295311,75,77575,50.982155
2,9119,920911,51,80140,32.143386
2,912,1696792,80,94858,34.216423
2,912,476872,14,120241,5.587968
2,9120,703663,18,168106,18.841563
2,9122,1363991,87,73138,52.115494
2,9136,173696,12,58735,6.696706
2,9140,218691,42,23503,8.294376
2,9142,375964,82,21070,17.221756
2,9171,1151128,70,75535,42.585695
2,9179,200677,56,16465,4.142944
2,9188,1883078,74,113470,71.682003
2,919,538002,58,42097,11.902949
2,9200,660837,71,42574,28.229879
2,9205,619336,50,55120,22.388584
2,9208,1999081,77,116938,77.498440
2,9230,609146,46,60595,21.070306
2,9273,162385,96,7978,8.636663
2,9283,1703565,64,116731,61.177614
2,9292,1188493,24,201544,35.323188
2,9309,1736979,23,286846,45.791930
2,9321,1049794,38,121087,33.992864
2,9329,309515,72,20071,6.356732
2,9336,1978986,88,100837,81.273851
2,9343,1397180,74,85501,54.838658
2,9349,23350,55,1999,2.114004
2,9367,74790,20,16750,3.638778
2,9379,1131234,76,68458,45.751130
2,938,1508484,86,80815,31.728549
2,9389,795437,10,258313,24.310858
2,9400,1885518,96,88750,79.260460
2,9400,241238,28,38080,4.260426
2,9415,411863,85,22582,17.305434
2,9415,427978,20,82480,15.787541
2,9437,1185055,78,69814,24.318953
2,9437,1816170,61,131836,60.891316
2,944,1827504,18,366835,13.970229
2,9448,292719,67,20149,13.707148
2,9448,669499,89,34840,28.845398
2,945,1345294,48,123808,11.247209
2,9450,706337,68,48073,12.368334
2,9451,798028,48,76156,12.903044
2,9459,1501467,16,341107,41.187324
2,9490,1318189,62,98323,45.252829
2,9495,1026230,98,48568,40.691898
2,9497,264666,61,20245,5.301859
2,9499,1946092,27,280447,53.784185
2,9510,1091196,29,160666,33.214320
2,9520,1317253,94,64327,29.607485
2,9551,1634653,60,120016,58.857476
2,9571,925830,66,64360,34.902558
2,9576,1963745,74,114541,76.794388
2,9576,363958,23,69661,11.101611
2,9579,1341699,45,131527,43.755867
2,9584,782009,75,47707,32.555154
2,959,864713,81,48454,21.473990
2,9593,937021,82,52951,18.754086
2,961,993746,35,116839,7.644122
2,9614,1301701,69,85537,25.821045
2,9616,221608,98,10534,6.724327
2,9617,1861265,53,152221,61.917160
2,9645,577509,99,27169,26.268897
2,9662,1493618,80,85207,30.655500
2,9666,1216996,16,286456,35.301664
2,9666,575909,100,26857,28.399821
2,9679,1144931,78,67885,23.111483
2,9697,805471,90,41776,18.200149
2,9704,699186,58,55624,23.091819
2,9705,600448,11,217411,18.452757
2,9717,1544657,58,115114,55.282314
2,9726,804079,83,44593,35.464403
2,9743,967099,36,110143,31.410739
2,9751,191986,63,14158,8.184109
2,9757,895174,32,112774,15.133622
2,9760,159002,39,18799,6.330775
2,9763,1458922,41,161842,42.597976
2,9771,1990561,36,225406,57.529218
2,9775,1593714,13,421477,43.380486
2,9777,1251231,26,198400,36.958310
2,9812,1807323,26,273853,52.175660
2,9833,501901,50,45316,18.407384
2,9850,1052844,43,111970,32.051101
2,9850,554686,73,35185,12.011311
2,9856,128406,63,9454,6.693170
2,9866,171401,28,26308,8.945620
2,9867,993796,78,57076,20.871367
2,9869,1572266,15,363700,42.603506
2,9880,1208334,36,144289,40.035581
2,9891,572010,44,58552,21.344314
2,9906,359145,94,17956,15.985926
2,9908,321108,77,19618,6.845183
2,9924,611255,30,87682,21.997039
2,9942,1388003,86,73897,29.139086
2,9944,1842500,92,90970,76.230781
2,9954,1540923,37,177400,49.272382
2,9962,1446329,86,76492,60.020653
2,9966,1381097,51,119470,24.526978
2,9975,366846,83,20410,9.008946
2,9980,380358,42,40738,14.698344
2,9980,47759,39,5656,3.436369
2,9998,1433262,53,119374,48.928917
2,9999,1226722,43,124171,40.710329
3,1006,375673,37,45817,15.921838
3,1010,217883,58,17224,10.043612
3,1029,1249276,34,164191,52.433421
3,1030,728984,81,40936,39.686130
3,1031,1009187,96,47788,57.215184
3,1032,845228,29,129688,33.949391
3,1040,1410855,22,281572,52.965233
3,1046,772210,18,185716,28.772565
3,106,1417791,94,68239,26.905257
3,1071,1766299,55,143479,84.499157
3,1087,311115,99,14506,18.116358
3,1111,1775518,10,711877,66.709147
3,1134,843547,85,45274,23.930101
3,1137,719993,28,114574,30.811641
3,1141,773670,40,86866,34.643724
3,1142,1194812,49,109525,55.413985
3,1143,1918376,68,126964,98.439566
3,1144,536081,56,43192,25.703368
3,1151,1249199,75,75310,34.473184
3,1153,766710,68,51046,38.935628
3,1158,1413426,45,140536,64.406991
3,117,1673151,33,224998,14.870657
3,1170,178061,98,8416,10.773362
3,1180,724368,53,61672,35.257230
3,1182,750614,72,47266,41.408086
3,1200,1730722,15,491494,66.954161
3,1207,1435089,61,105778,73.346360
3,1210,1014374,96,47926,31.959218
3,122,1885809,25,330064,15.652425
3,1229,974895,81,54823,58.728136
3,1251,273688,56,22186,14.188855
3,1265,1605243,68,106201,46.800042
3,128,93190,53,8134,2.018086
3,1284,1373030,92,67669,82.452007
3,1289,667461,84,35941,40.196664
3,1294,1802839,62,130639,96.109251
3,1302,866538,66,59443,24.169819
3,1309,942382,46,91828,46.315906
3,1312,592312,80,33685,35.677066
3,132,1430136,36,176932,24.107947
3,1325,1210361,20,267493,50.792543
3,1328,1353777,65,93757,74.173395
3,1331,661409,61,49231,34.987783
3,1339,1283246,10,526519,29.505487
3,1342,1633982,24,294976,37.690907
3,1353,683652,39,78667,16.001883
3,1357,647150,66,44548,35.444160
3,1365,885364,98,41293,56.622256
3,1370,1776623,87,92152,112.109606
3,1387,783662,82,43324,46.882950
3,1416,695290,92,34546,44.283095
3,1420,1616451,48,150673,83.342282
3,143,477671,33,64543,8.447968
3,1430,191687,78,11215,11.535849
3,1433,714122,43,74833,35.745605
3,1457,415047,21,86980,9.445496
3,1465,1167183,49,107326,62.919082
3,1474,1516458,77,88909,91.037503
3,149,1556799,57,122890,18.813030
3,1492,544144,46,53464,13.979116
3,1493,1540438,51,135229,82.427609
3,1501,90560,49,8581,4.881746
3,1506,817565,40,91639,21.448900
3,1515,775027,30,115105,37.266574
3,1530,168886,16,46957,7.971789
3,155,594326,84,32125,15.185859
3,1566,229783,16,62875,11.027114
3,1567,980221,92,48295,67.625710
3,1578,418398,26,71872,19.390879
3,1598,1911089,37,229249,93.523911
3,1607,653029,86,34756,43.978706
3,1623,1947476,86,101974,126.329523
3,1645,68135,95,3310,2.459291
3,1650,1816291,80,102232,61.845495
3,1658,1110077,30,165391,29.080461
3,1669,63314,41,7213,3.577393
3,167,642309,74,39529,8.750606
3,1673,898424,30,132811,44.454750
3,1684,317898,90,16192,21.139433
3,169,843758,98,39193,13.451928
3,1698,1664758,46,161572,47.914377
3,1699,582171,77,34342,36.973906
3,1705,1205144,12,425503,55.427702
3,1724,1165293,14,358054,29.310573
3,1726,1391724,31,200203,70.130493
3,1727,551830,83,30355,35.879444
3,1753,1466160,66,100057,88.607430
3,1763,920902,19,207898,42.363932
3,1769,244175,85,13195,16.758029
3,1775,1631697,15,454990,74.080131
3,1826,1129710,66,77287,37.098201
3,1839,1979729,11,718942,89.184143
3,1844,344802,73,21727,22.428449
3,1872,1775874,35,226057,51.535402
3,1875,1475129,85,78520,103.985000
3,1882,1969092,71,124357,124.957108
3,1896,353665,66,24442,11.694202
3,1898,1562112,24,285112,78.362303
3,1898,1819312,34,237574,93.341790
3,1916,302904,20,67180,7.898877
3,1917,280621,23,54427,14.718539
3,1931,1964280,12,657178,95.560542
3,1949,1153008,21,242518,57.115255
3,1954,1649893,69,107992,56.649144
3,1969,986010,25,173653,50.790931
3,1970,1852696,83,100714,130.354854
3,1977,1295404,54,107881,79.784888
3,1983,1870700,20,400561,51.396384
3,199,1190673,81,66529,34.415163
3,1991,949085,17,235417,25.544423
3,1993,522996,49,48226,16.025644
3,1996,663790,29,102406,17.992278
3,1999,516437,61,38443,31.570108
3,2004,1493171,55,122011,92.820135
3,2013,364406,36,45814,20.050236
3,2040,680210,16,185236,34.119821
3,2049,728743,69,48181,24.527959
3,2062,468396,39,54022,26.220326
3,2068,1771051,74,107683,121.050694
3,2085,1455963,50,130774,87.204133
3,2088,511902,89,26422,36.277830
3,2112,1233190,56,99196,41.255741
3,2118,184209,100,8572,15.406821
3,2123,512713,75,31168,37.628807
3,2138,55202,31,8140,3.387012
3,2151,763337,47,73294,46.730553
3,2157,538671,84,29368,40.704953
3,2169,826886,11,310309,44.828488
3,2177,1736064,33,233785,95.237354
3,2184,1903806,45,188278,111.368091
3,2192,1182349,23,227536,61.670462
3,2226,1650103,41,179995,97.932746
3,2245,697389,50,62932,43.226589
3,2259,309961,27,51466,17.069235
3,2274,879717,85,46798,33.216757
3,2283,1189252,44,121294,37.758884
3,2286,133434,18,33295,7.466108
3,2289,1757630,58,136489,116.979940
3,2289,1773789,55,144562,60.705466
3,2295,1497871,87,77755,61.297577
3,230,1400002,46,136435,19.773754
3,2304,786136,82,43669,59.460555
3,2313,1666031,87,86554,64.866551
3,2323,1615096,62,117205,110.337302
3,2328,211494,18,52135,12.339764
3,2344,605020,86,32128,24.735083
3,2348,1137689,66,77773,43.081689
3,2377,149609,96,7279,6.172467
3,239,1374941,81,76816,44.564933
3,2407,1203467,12,426025,34.259544
3,2414,1069704,29,164836,59.395810
3,2417,1781347,15,500599,94.732275
3,2417,231666,87,12193,18.701460
3,2437,1959171,92,96211,152.330778
3,2437,833074,28,132526,48.632159
3,2442,1924093,82,105649,76.776645
3,2452,787808,71,50233,55.539562
3,2465,218721,33,29878,13.264848
3,2467,1032251,96,48904,81.459261
3,2492,1563185,87,81094,123.327055
3,250,1068791,50,96028,28.546430
3,2507,1331157,75,80200,101.571978
3,2510,759556,65,52942,26.792347
3,2513,654938,56,52711,43.958443
3,2520,1105788,66,75613,41.938547
3,2525,158946,72,10264,6.175478
3,2548,179834,23,35026,5.486250
3,2554,1677661,17,424180,90.154381
3,2582,719062,93,35200,58.354111
3,2598,42615,16,11839,2.870659
3,2599,113814,87,6037,4.687007
3,2607,209666,78,12517,16.212169
3,2616,1340576,41,146710,85.214266
3,2628,1935839,98,89275,162.159535
3,2629,1255773,97,58864,53.390135
3,2629,491635,14,149470,29.218335
3,2634,526410,65,36799,39.451698
3,2636,463746,62,34003,32.525564
3,2639,660014,23,127873,35.907997
3,2642,930589,52,80743,62.226738
3,2653,1647106,56,132274,59.361209
3,2658,470995,95,22747,40.003658
3,2679,862049,48,80899,29.353919
3,2683,1733769,65,119848,128.486549
3,2685,976336,52,84349,66.260167
3,2697,370325,16,101794,22.322068
3,2705,119346,43,12763,4.286138
3,2708,1331981,16,357076,39.661577
3,2711,1414521,53,119953,94.130073
3,2712,669389,57,53161,47.027374
3,2727,342616,69,22660,26.994444
3,2729,915521,62,66664,69.714329
3,2733,1550709,57,122167,109.357212
3,275,1444008,23,273424,18.129672
3,2761,1027888,39,117478,33.356601
3,2778,947652,49,86902,32.635012
3,279,967751,31,138610,24.437364
3,2790,863315,88,44476,57.977643
3,2793,1150469,24,212626,66.278964
3,2793,964776,57,76270,66.782141
3,2811,1354574,15,384964,74.990737
3,2822,159362,52,14056,11.134907
3,2822,501417,67,34000,38.000897
3,2831,1252868,50,112816,84.154812
3,2835,351007,88,18433,29.891197
3,2837,1513257,24,276529,85.817611
3,2838,281191,61,21034,21.373352
3,2840,1567886,13,499564,48.250622
3,2844,1014106,17,251446,30.835380
3,2868,1925226,13,609262,108.550123
3,2897,1911670,76,113374,151.278156
3,2911,1125896,27,185311,68.102999
3,2911,1500437,56,120358,107.474451
3,2935,1077898,19,248020,64.168030
3,295,715415,33,96568,19.377864
3,2969,539227,84,29227,23.239251
3,2975,1600300,55,130870,116.429661
3,2976,1769012,32,243937,106.323112
3,2989,1498003,13,482923,86.831084
3,2993,1853251,11,666109,107.535904
3,2998,1524673,26,258886,90.424820
3,2998,577036,23,112045,34.897103
3,3011,1831594,19,416248,105.311953
3,3014,484115,69,31924,38.536671
3,3019,966728,39,110488,62.466595
3,302,220904,42,23902,7.185566
3,3023,209689,14,64930,13.514709
3,3028,1276880,26,217786,75.479001
3,3030,1603567,12,554569,90.171602
3,3031,660482,63,47542,51.362154
3,3032,1750593,48,163087,62.054792
3,3037,480680,49,44446,33.902534
3,3041,466312,51,41377,32.647172
3,3042,373428,16,102424,24.911784
3,3050,561765,23,108814,34.466312
3,3059,1685834,23,321778,95.857594
3,3076,291364,86,15613,12.968607
3,3086,1791074,11,656158,106.994437
3,3087,1314369,10,540790,43.721465
3,3091,1344857,97,62920,119.210634
3,310,1720216,21,352531,22.797436
3,310,785504,45,78340,23.189741
3,3105,1052592,31,151699,66.518587
3,3107,255876,36,32149,8.636921
3,3110,1390486,40,155368,91.907158
3,3128,879698,18,210526,53.850999
3,313,1882331,42,200332,51.173301
3,3152,1062948,30,158350,65.776918
3,3165,514255,28,81634,31.750418
3,3166,1343056,29,205177,84.520276
3,3171,1726781,96,81253,148.713080
3,3181,1985663,19,446845,62.251856
3,3203,1773614,11,649300,103.254219
3,3215,1590526,42,169228,56.259867
3,323,1804000,10,712333,34.080977
3,3231,1154081,76,68698,99.643306
3,3234,1724480,37,207133,110.533713
3,3242,280328,11,110716,19.392076
3,3249,1631141,11,600874,52.037534
3,3252,1840700,80,103444,80.636520
3,3259,369657,28,59287,24.777811
3,3297,1252054,29,192643,76.665293
3,330,359569,65,25264,14.692699
3,3315,1488380,30,220045,96.529961
3,3332,477879,98,22297,46.809565
3,3336,1476183,22,294142,90.123211
3,3349,1539555,75,92347,95.056729
3,3383,956441,50,86206,67.902769
3,3384,579342,26,99859,36.388424
3,3385,880224,59,67240,69.060453
3,3398,1452737,66,99184,61.066965
3,3427,1705497,88,87463,150.693611
3,3428,1615740,22,322039,95.250621
3,343,869430,62,63199,30.102256
3,3440,1214715,67,81754,51.754604
3,3444,146623,55,12232,11.607267
3,3448,1860785,95,88564,173.609977
3,3453,1985091,29,301126,65.694783
3,3454,1896884,89,96178,170.459210
3,3465,1482662,97,69262,135.186977
3,3468,830933,33,112525,29.066692
3,3510,1113475,96,52789,105.109268
3,3517,958680,45,95737,65.334068
3,3519,1512972,31,216232,99.569385
3,3525,1217541,32,170137,81.501335
3,3548,1205978,28,191659,75.568036
3,355,479736,30,71287,8.139720
3,3555,603044,67,40819,25.586180
3,3559,454752,23,87637,28.893520
3,3568,167543,72,10783,15.211606
3,3580,830238,31,119368,28.936705
3,3581,1463411,32,203803,50.589581
3,3588,686287,58,53428,55.383613
3,3596,1332109,75,80218,113.876104
3,3597,464583,29,71683,31.339301
3,3609,917372,31,131959,61.007360
3,3627,893956,26,151042,58.342598
3,3633,1902257,40,211318,128.928843
3,3634,373437,84,20278,35.296506
3,3635,984546,85,52423,89.133955
3,3650,38408,55,3289,3.777015
3,3667,117642,70,7789,5.465554
3,3669,1066657,34,140449,72.469772
3,3671,1252862,11,477082,80.394677
3,3677,841673,73,52267,72.290744
3,3700,540863,28,86587,35.646867
3,3705,694792,23,133846,43.738632
3,3720,645753,24,119191,43.440976
3,3725,1772082,89,89908,165.903519
3,3736,1070681,38,126385,74.277840
3,3767,490425,27,80719,33.382069
3,377,390635,80,22396,8.649108
3,3818,35132,57,2836,2.026397
3,3830,839892,13,269668,54.757916
3,3861,970247,16,258475,32.959873
3,3862,386357,84,21214,36.909971
3,3884,1410829,70,91060,66.712437
3,3897,609624,97,28756,61.799164
3,3907,302503,51,27091,23.666165
3,3914,695493,48,65137,27.193049
3,3915,727620,83,39655,69.675728
3,3931,587453,12,212215,40.493004
3,3941,795516,29,122176,54.877983
3,3953,1223956,38,144085,87.689294
3,3957,1582543,23,302743,101.455636
3,3963,877173,74,53689,78.721545
3,3969,855343,30,126499,58.968795
3,399,1423255,61,105097,51.430346
3,4009,545336,15,160006,36.877495
3,4023,125429,74,7840,6.047256
3,4053,1069290,66,73129,93.417889
3,4053,285159,19,66736,20.454119
3,406,549272,54,45973,20.794704
3,4063,1782500,14,536917,112.383896
3,4073,1259341,85,67036,60.124741
3,4088,1503944,66,102400,130.179773
3,4093,1215530,21,253555,77.347037
3,4119,544509,47,52432,21.081140
3,4125,1651090,96,77899,165.370861
3,4129,1082809,41,118441,80.498783
